val_loss,val_mape,loss,mape
0.007599291559260884,52.518672943115234,0.02296584969714789,182221.078125
0.005617063889964687,46.90589904785156,0.007698208866672496,65574.15625
0.006188089145313958,63.08282470703125,0.006282944797333014,53703.1328125
0.0043429454122993205,45.34973907470703,0.005455881872735286,50714.82421875
0.004242802274612121,46.48906326293945,0.004469768004776058,40760.5546875
0.0034051046809684344,25.842226028442383,0.004008640287601847,31447.37109375
0.003672350593663005,22.918413162231445,0.003757291580976571,26595.578125
0.003649246360589499,27.060054779052734,0.0036848943928667046,35505.83984375
0.003598098173273062,21.1007080078125,0.0035834838998330346,34805.57421875
0.0031532359107189207,29.13487434387207,0.003479110119580212,34216.50390625
0.003924195748660474,23.732685089111328,0.0034353708294614896,34389.26953125
0.0032068946456254143,35.1574592590332,0.003330760590163833,40202.8515625
0.003838087554187885,53.473358154296875,0.003256637605601701,28409.2109375
0.003626221019994937,47.2796745300293,0.0032858005159108316,39442.93359375
0.003322906847229194,34.46891403198242,0.0032993472034458893,35130.67578125
0.0034110103350774336,21.980470657348633,0.0031347043281263216,34580.21875
0.0030584360214290247,26.170963287353516,0.0031844946639454468,33680.515625
0.003312360263096796,21.838834762573242,0.0031601861260705075,39930.33203125
0.003127120092875087,36.4476432800293,0.0031121846474391423,36727.46875
0.003241334390014908,22.062644958496094,0.003173630206829916,35436.48828125
0.0030344269408396707,25.71441650390625,0.003123749700706389,25634.97265625
0.002994729101222133,26.725139617919922,0.0030497475720121193,31808.982421875
0.0031119383061137098,23.8582820892334,0.0030259236780516173,26232.37890625
0.0034363227878436253,21.095260620117188,0.003013990531722873,23989.404296875
0.003094847493620642,43.169891357421875,0.0030009696732385682,27098.5234375
0.0032718753727071542,44.2765007019043,0.0030050366828691657,21645.37109375
0.0031448300636988755,20.925077438354492,0.003006808047167073,42561.70703125
0.0034224650652595534,40.39771270751953,0.0029507402902058627,31908.994140625
0.00297431951953735,24.814910888671875,0.002955062156921979,31961.021484375
0.002922611763571559,26.511137008666992,0.002938003662436948,32805.0234375
0.0029421215864966184,40.22783279418945,0.0029501425483090394,25998.314453125
0.0032645749385471056,20.627248764038086,0.0029162960931721884,33819.859375
0.0028816202283144994,36.60883712768555,0.0029183594161423586,29056.349609375
0.003186421674151922,20.46759605407715,0.0029418037390431103,27665.404296875
0.003082818627012726,21.848947525024414,0.0028738315949311194,26579.943359375
